,X1,X2,X3,y
0,4.0074866952191,8.358965027745008,73.1574030699316,-106.41642218159937
1,4.0307542441672854,8.959431641183055,26.070471756726228,7.717158468359013
2,2.5328696873826253,9.213010059995588,29.82526920815047,43.97278078093955
3,5.068384497078885,9.917835117460012,44.86352760399869,-16.32334707383577
4,1.8456015825249572,9.758110497658956,51.51338748415296,-62.14282423054476
5,0.570840262887452,8.60500302205439,25.02056012697235,31.585809960218896
6,3.669265379052822,9.347245508442148,81.01369798465369,-114.03054369992716
7,7.198372866509692,9.388225158160695,24.84588374099085,42.605994602835885
8,4.741745356417781,8.25075127575174,47.15805446321054,-34.94399640773674
9,9.22620277596449,8.270576837497487,99.25924765064852,-213.7946597808564
10,1.7012230118160143,8.530468599068747,91.90059467707023,-158.8902684870468
11,7.183817796241787,9.445728192843667,52.09530691566355,-6.070629390491497
12,8.697976390439774,9.284923074913328,48.66042536600767,9.424319165557762
13,1.2930975577722459,9.445297032933995,18.86155138205737,3.9087075681296497
14,9.740558110843041,8.718012830721955,27.06462151840143,48.00750699006851
15,7.542156213914369,9.756369584376813,54.599189258502456,-28.48072356849765
16,9.16677455762512,9.255640421980468,63.51246255721528,-44.038042432311734
17,0.37702841148087307,9.09893621280003,31.901865675416104,2.9507459787570536
18,2.858488470499967,9.218878418958257,30.833016714453997,40.405340241308124
19,8.229078779653467,8.368632889237269,54.95984842222288,-70.98593354061344
20,2.7473362991612227,8.052711681046484,93.48571299837002,-190.2462671814228
21,0.517239480473618,8.15877183531617,65.36151644428881,-125.03002046011532
22,1.4794328125708123,9.802040971721162,33.50680210235757,8.765595002400142
23,0.16492669201187415,9.763092965651403,60.15398717913318,-70.93762020169129
24,7.824166228333964,8.039081436040119,62.970087881246045,-43.035587058064365
25,3.4912160748798584,9.71116327479428,52.928772255260164,-53.60470933755639
26,7.496778456015708,8.193573837274293,17.646489062001343,79.99124516926504
27,0.5495339221719031,8.508169979701366,91.73991760323237,-223.7309279336279
28,0.7819822366013618,9.303081932037152,67.04596533253255,-107.85933629779927
29,7.893405249305418,9.98131279012092,60.745393209434205,-21.776641729143286
30,3.7043805282091267,8.677505814942103,71.37584910010222,-116.7873910738398
31,1.1096244233245833,8.447724447128119,29.002136991308028,9.767708686259459
32,4.052160237558626,8.146764833666591,81.5387093415762,-121.9361070424151
33,6.512987809891831,9.781167564933694,31.526469030283973,56.715972720497504
34,4.362882072078515,9.860227566475787,36.527383955393496,28.108879992666733
35,2.0247515089597243,8.22431327283388,93.51317852091233,-190.61447678655307
36,4.4388958047777125,8.588196628121038,74.3322048514583,-112.42591017391165
37,7.421480973498235,9.568356697871918,51.165535716874366,-27.16153141657865
38,0.9601509224859861,8.554971657173006,86.42204023268803,-152.0821552539813
39,5.1172126387734185,8.041905932156181,77.88554374829299,-79.83229842018939
40,8.436164447201621,9.879411992587444,77.75220026132311,-90.75766686534205
41,9.935436520705226,8.570164367597446,23.991534065627768,52.07530547331814
42,6.3075617742796775,9.642060666659804,33.26406611563196,28.88905592478198
43,2.854733297911479,8.275979458076053,85.07579369306022,-199.69347202266331
44,1.2602175782318747,8.741444570473604,35.946359473077244,-9.167700828365383
45,0.1335570314613499,9.36989307767044,84.80416040371853,-177.9889009659384
46,3.3815562105269037,9.532135807729896,35.683032097950274,2.444146170855701
47,4.843201731857469,8.63409630459568,70.27482740107726,-99.90172667100326
48,5.461910467095722,8.731257916096718,46.76048833913373,-10.551053872992707
49,0.36039374082180387,8.812020118493933,29.61737376220958,5.375420221808472
50,0.6122445122415188,8.693444022866787,55.73873515783582,-60.40036678500415
51,0.2316075270215845,9.68166240420654,53.27355040027152,-90.76219106452737
52,5.073894406833908,8.221417564113263,46.032724402765226,-58.55399116301038
53,2.6659102417146485,9.140383662711931,33.48033698331474,2.2740128867700475
54,4.453057647962049,8.152648672720456,48.34287743874576,-52.201706332959574
55,9.73609258721851,9.081591371608313,33.19184152517673,37.028461909257814
56,7.9777631440584,8.740822971276273,49.867751415556846,-15.225802169631038
57,2.8412551599166136,9.75638103297338,94.5294165436164,-172.52842400709514
58,5.557863910420257,9.538604028677867,21.135612307949422,71.08328903628359
59,1.9758799307309116,9.95901706739713,60.21188474156885,-40.25290780456956
60,7.906008616461415,9.834149396974507,97.90845814349746,-175.33856405378654
61,0.8761964528687827,9.675871016917444,71.16626444032305,-113.76599842953283
62,8.379254633873472,9.305440999195486,91.46059651257997,-133.271729272097
63,2.4126255398140586,9.23299955288327,90.3843636349736,-170.92994293913534
64,4.342623142797973,8.566771021348798,39.316877637245554,10.106207666851166
65,4.2786157723215235,9.038499290250419,94.26952915352406,-219.0395883727063
66,1.0211717957125521,8.2544268260751,73.92364348408671,-93.50873079617037
67,9.088137341651008,8.983917770173214,96.54693278706765,-177.21355973167104
68,1.490113124501089,8.033930319368299,49.4379341883678,-56.28626601336095
69,9.075680228303737,9.147569425797784,17.27810106400143,99.11420469383441
70,0.10453580559142805,8.955977140417758,63.0586039018351,-114.8020655086345
71,1.7353438504253138,8.10651127537835,21.85036008522264,33.43194649348313
72,8.39138654523264,8.970363803566892,94.99916966786606,-139.25237373252259
73,3.102546368285808,9.24953462220408,77.59288580303308,-114.30041998775322
74,8.48985675567609,8.885663965375679,70.57311805493276,-98.93851700326557
75,9.113439495296188,9.089461585829952,44.45323536692966,43.2589662495515
76,8.999011164418402,8.110807193249896,20.194486665946805,70.05891859416846
77,8.672286285319084,8.505880286085816,87.6493763930014,-157.5810770765697
78,8.37762189322453,8.814487842335133,70.43222865647564,-68.62410916377036
79,2.5364284646081927,8.130810761424755,44.86522491459154,-39.81517107261878
80,8.430081284273042,8.284107501304769,53.94759719954597,-27.563463663207106
81,6.176280910699226,8.75109536047447,59.67960109491515,-131.91677833899934
82,9.841769638729003,8.465625815927764,73.51032962438735,-60.24377021083531
83,6.105401468161318,8.403148182090659,15.30576570957499,71.69380307707891
84,6.516983659169746,8.407137464379293,54.45724279512318,-43.4248445870799
85,6.544651618904597,9.81882071583938,45.7674685561617,-14.99285423309809
86,5.523273101940949,9.948679030012956,80.35584641185508,-98.61700871068271
87,1.8573010140248303,9.29189332253795,70.08257889889114,-88.34390156297184
88,9.809763708506866,9.434396850908469,74.77162447421017,-75.50536939447541
89,0.9593663463500568,9.888566834715919,39.043424033152206,14.391951848380998
90,7.4826288069014115,9.864351299726327,37.76669514043912,24.353417870625545
91,5.246184102186325,9.796640409272154,39.67817564030207,-2.8364939311834956
92,2.9075972492334334,8.766607205426169,36.43155918231099,-27.647630420142235
93,2.281907525421846,9.595869148106862,62.118711798382265,-90.6822705121847
94,5.0373916091403,8.240335402315889,35.720479001101154,16.760753596513773
95,9.319571618832352,8.005983299898153,96.13669493960064,-163.39133476219195
96,5.74129777748651,8.432562453590362,52.20683685163919,-50.483717416674274
97,9.897446158290098,8.549611317383853,68.54891228037316,-60.097629969882604
98,4.297730250200078,9.42557361899043,21.84585363160607,28.827050876483845
99,4.163557482122309,8.565798150171005,36.76553537008941,-14.058463380482932
100,6.27877303274794,8.698533364515711,32.12802811834948,27.819221648709643
101,9.073683287058103,9.73027203581292,87.02893098780832,-107.08498224293382
102,0.6942273881962979,9.870378077285256,89.86713567567162,-157.35465413095673
103,5.5040314302137885,9.389617059791176,76.45512515076794,-102.24313400768598
104,1.5460583513463122,8.611820386214088,61.87043043905798,-82.07703344330649
105,7.185608003378373,8.822485703782473,92.99129615257398,-127.55136115448242
106,1.3540690197670935,8.56538603400653,26.685136089785566,-3.2533085029637725
107,0.0454646640123324,8.252100078940623,74.13866578042743,-149.0280265585641
108,5.375161760590189,8.389349919534082,63.49263688001603,-55.21711553923284
109,0.1659280188427814,9.802252828487957,43.71272423871069,-57.908169839919466
110,5.355145355028937,9.386171496254732,79.43695098193432,-100.16390112262442
111,0.45692068275190123,9.382524652326092,85.99479648397653,-196.08884599549972
112,1.5397936580752225,8.719618723693838,93.1705475183162,-193.63178909035958
113,8.43010447224285,9.331833400955167,24.114373332180485,78.10901249260579
114,7.979294140481246,9.569540608086266,57.04454705536852,-39.6204217048617
115,3.0359431388321214,9.963198017132575,88.25508924319247,-153.59708009740578
116,3.984933872477565,8.274028533289417,65.54488893592904,-80.35659202487598
117,4.49294104294688,9.777589894760405,95.48456992370937,-202.58308541662194
118,0.2053517693126472,9.495862442278789,97.16673443863982,-194.5733873400541
119,6.175541150623166,8.015060711264276,81.60196941151713,-125.8807111822487
120,8.045548713947593,8.344248033830466,91.12145881913335,-154.66279363697436
121,2.341720114459976,9.509888787986535,54.17088565757503,-68.0593014805002
122,4.0012838988582295,9.892897031306212,17.119585220481163,53.91895421692311
123,4.933141610001907,9.57358771644495,90.11685474441305,-141.22382693196178
124,5.01881118908252,8.715042349331014,64.05233908222581,-113.97279329021944
125,3.334882091816217,8.467653437105023,59.640861401284916,-69.69742739095012
126,1.0542027912921503,8.49795511322123,69.70378945089308,-128.44728333551615
127,6.408078376355695,9.888133584775067,37.085452160474404,13.685045388784333
128,1.514691238998842,8.762701760390684,98.14698492538292,-185.35841522367244
129,1.9517665890294922,9.307359823935375,16.117375213959896,68.05289901681864
130,0.5739145473872875,9.636311720657762,32.11247747542288,7.6863774173233494
131,9.147445472704968,9.161868927079638,39.81330267554467,20.940541193576188
132,8.306700912138824,9.442496348406593,28.608818607137884,66.45455689054722
133,1.590042777894457,9.901567940700247,56.137827860192104,-23.576900932177566
134,8.677066754901109,8.33243196042118,69.87932686655186,-70.13567195706418
135,5.072982041428629,8.372394696924133,50.140017042975735,-60.57177059064658
136,1.2830137070983638,9.306090275623397,66.93830964031761,-143.04427047162926
137,1.1311775039958072,8.496486989617779,64.77140737423656,-65.08852935724136
138,2.227977805067687,9.961724068500608,87.16247331341933,-185.43726771932128
139,8.898369750271282,8.56300986646328,59.47804522458085,-24.10451415966306
140,4.509220864991016,9.718101550801618,83.99015733752393,-116.29464379104303
141,6.97209671111959,8.688914634101147,59.01720059438218,-62.8981875674847
142,3.9029015366155697,9.129559276370331,95.5380136303483,-161.75269596423172
143,6.2262376037888565,8.463965382422606,27.199631755591597,17.165021143293256
144,7.164481111807984,9.58117850531933,19.68810350812485,96.10612908995725
145,5.00859239223467,9.324407760811624,94.46570419816047,-175.59679507784097
146,7.600812242470999,8.986842631334184,33.27267911321714,42.072604804357525
147,8.32603753165889,9.417599675695005,38.03741392676556,41.377704049396144
148,5.599436164140923,8.656728987767448,85.73213303915723,-145.066496592429
149,5.438525611079102,9.949268036487389,81.05464776132452,-69.16326228690338
150,5.879719958037603,9.352366346222365,63.63127599560049,-58.048706209437896
151,0.25154256360471416,9.814205434370852,40.84475329747083,-7.202595397381362
152,9.891018581793361,9.631546485275386,75.54445841664862,-90.34323529073887
153,0.7077422417609547,8.341259737014166,96.60047061964418,-203.9840176098047
154,8.176151694935939,9.847689622500647,97.0633257848888,-124.6763774928391
155,1.3703576079947555,8.9568649260132,83.3141923749464,-169.6188143080675
156,1.530196450094573,8.031867336531947,88.63704813206475,-220.4138937622605
157,3.5924169751535118,9.151521815569112,97.05515793792911,-188.3582195909936
158,2.5346244577769883,8.728348077933866,47.58827275611291,-60.54260224982269
159,2.187643894486845,9.128863314128692,70.05816506538282,-101.26368396444715
160,5.633834695688613,8.894342196665802,69.33736241454034,-80.16381530046493
161,4.800623963671789,8.430222281598581,33.53875220020561,-7.187521324996094
162,0.9304686872398715,9.674993995261234,90.37701680230415,-176.13284466291833
163,5.13906558829451,8.83431924173499,62.8951272104941,-92.97083849799067
164,1.9741779041318375,8.859161617778692,40.35767800402138,-39.80389431325283
165,4.802703405701564,9.6899687143363,45.731195386741646,-11.760672253678987
166,2.7702025441236886,9.502231394836809,16.802021021942092,71.04278013392614
167,0.10483744073551238,9.603894173809001,79.75687854531908,-138.97761971872822
168,8.877812016645109,9.426421499382746,38.75565271455626,41.43588383556667
169,3.7389846750738123,8.844560818353807,38.317279652823316,11.951444252303357
170,4.16216996205034,8.84855318610009,25.797716410857774,30.451066159425785
171,8.77582500103929,8.455798309985681,17.161791014388267,65.93967659062007
172,7.607709251874066,9.180385972295582,82.07002580482049,-135.13072371399738
173,5.48112380990173,8.666190523031151,28.14777075478988,4.842780763554671
174,9.02340963755306,8.263367008400294,99.9747246812972,-169.3797902914975
175,9.207013256318778,9.340974645533628,31.654566087942165,40.02073483545412
176,4.654408030835361,9.892904303846672,18.60826429538416,108.8501280783621
177,5.6564677152321865,8.41191214195338,55.406173035714446,-51.37159042627202
178,0.28558035544079097,8.713235167235677,97.47795916855496,-232.06225885455956
179,1.4033061862458585,9.107949020667796,19.507041327362774,68.0346162112638
180,3.9999819175167453,9.973157915187675,39.96979075743579,-43.13498428571907
181,8.270977246405252,9.23020400850338,89.59661488732375,-162.08356861406628
182,4.55391369995628,9.89640396487475,44.96504126005387,-5.8902244954997425
183,6.9358320597171765,8.938937735993647,40.56337832595837,2.083360444555358
184,6.379803456244108,9.580970898179054,37.09108624543172,41.883369097640106
185,6.558830272417713,9.452467258306473,71.6761972852209,-116.70110008777714
186,7.693189947219788,9.576119084606445,93.23007333797659,-169.37355426510578
187,0.0022724991417177876,9.346572250265758,88.18799659855004,-182.92416426022893
188,3.006954448400143,9.999913829458574,30.008594738390016,16.718029450772622
189,6.954714884023026,9.466394702953135,69.25884219250617,-106.85489979663244
190,0.9088742177309217,8.099747076960568,22.138646977173085,23.313796677459514
191,5.236475240194501,9.164268109653861,85.89487898956492,-151.71729974796216
192,8.94595028630661,8.910180548258912,72.22600684330507,-112.30879188510598
193,9.637058672505255,8.778397171542132,31.172699457350358,24.519554399859103
194,7.05688187467238,9.899437642668403,70.0163391769671,-53.683200333649104
195,7.640288870001651,9.756750580595604,64.88105680695709,-67.50521057522786
196,3.4460785847683195,8.987406537620263,48.602344377811754,-41.925312998272204
197,2.5185032823038025,8.805145777880568,63.94426852248987,-73.40568149568745
198,6.672091153778678,9.451757977457218,30.696250255682543,41.55682173072325
199,1.4930501508479133,9.941696906010044,26.29203896074121,6.975324180715614
200,4.709166922777273,8.238654216984676,23.74899879115135,28.29415241347445
201,0.22291937575851017,8.176664247863867,63.89553591665043,-121.2052301469441
202,7.597110559297995,9.819032260860762,41.88360617981666,13.665024394581408
203,2.0565707990659243,8.801381776248114,86.87843032686581,-173.7677262443825
204,8.405904741259858,8.62367028673895,23.232239873585133,79.72217061702567
205,7.748543323557293,9.88477372117539,53.74757450622415,-39.48204587868979
206,1.7616404516675943,9.830780547220726,65.11834597002644,-98.73157709810349
207,8.84558790594128,9.33336608684415,72.76176531297001,-79.28613475335477
208,0.9306395402980749,8.818850914526942,66.92715435309228,-69.72456766697339
209,2.021884454300069,8.142660586558643,48.55413161835561,-38.36707305522779
210,3.7240548285746176,9.78915118388874,69.62601111434103,-82.10460447192276
211,1.7365571077313346,9.22124767340947,70.34692036374906,-121.0738244239677
212,3.452337427247997,8.490707502721982,97.22400210374059,-168.6243510378555
213,5.677384811639643,8.420343296192929,43.20286366699514,25.137469075009477
214,1.5695199392770598,9.979708183308034,15.654526398588967,89.87965196540462
215,7.757404306751504,8.880895432187058,97.76501215007406,-145.39095143834362
216,0.33661577731850745,9.037938909577669,61.19024257359461,-76.52456771993064
217,0.10958514027322508,9.39262246138871,23.76240739414746,9.676498564077084
218,3.201233555032672,8.018428554700323,16.561898212746048,55.310086517303034
219,5.267271046521154,8.769259071787316,87.71339919082284,-135.33181449545074
220,6.297265651653495,8.328548945883787,63.68341562820398,-81.81135171304634
221,8.815138331177767,9.08047058114272,91.43160131601202,-100.92374008041426
222,6.411391728713039,8.735160506807174,76.97755775761524,-103.30002914706431
223,0.2268791551494842,8.311476215705099,97.47120913649314,-190.34917035321865
224,6.951902978481513,8.657957432036898,90.81725965251945,-146.58542519974768
225,8.846517980687752,9.706246126810928,58.26219618062312,-75.06389524436484
226,7.513941049550869,9.639544464659343,63.044229978383385,-62.9252646801459
227,2.6307797110890085,8.177878769524408,85.42307378381358,-163.07867450003155
228,5.075744901964252,8.710678319031492,21.34684967730836,70.97267511095657
229,1.241910137853951,8.17505776460189,56.13349554630156,-75.4981239804613
230,6.087256925696596,8.893072663335525,82.115634756874,-124.55645690215297
231,6.93312803720532,8.463806344786654,44.53844276320579,-8.331945944883284
232,0.7778623174732724,9.912314241031028,35.63671457659311,-7.039672469035711
233,4.040814974378424,9.344375563325595,71.06502477887402,-114.35662428708832
234,5.1348688940881315,8.156635537367546,45.583160701426806,-54.46184072118895
235,8.070662904099175,8.83619745229037,63.67110156067898,-57.30891133558835
236,0.9896631052182925,8.557775855940479,43.40831942792647,-28.077417785871038
237,4.725317281425513,8.76565744754936,95.26289741810089,-119.22864977469015
238,5.673418480509234,8.481561551969179,20.217274630050447,60.51739277167815
239,5.359836933524262,8.156968692241453,36.43510476901178,12.433320667116618
240,1.8426288719633588,8.520620445006795,52.95511618063166,-69.96147430513635
241,5.8678306412763535,9.584094732392833,28.292085789567253,50.313501164695786
242,7.859110357501401,8.180366195538808,33.88271453239163,36.712367357532685
243,9.980687158469323,8.91832168061428,39.83870555348605,-1.4620212512729722
244,0.5272959838425939,8.694154587260055,58.80104816703154,-114.66620025914284
245,0.4267885407789973,9.037844845734757,89.5069612350989,-152.93004773180965
246,5.28934496340423,8.873143103449612,96.5177668987746,-150.7362627248219
247,6.033794622457133,8.34510451499855,96.32733987644144,-167.53457239861453
248,0.8225341709428347,8.823360025973027,89.70326593654303,-194.38446853921602
249,7.098156723273955,9.059934884400413,91.90186243818994,-143.71385565847112
250,1.1613839326515707,8.831817436248652,76.0238544266181,-96.67044801145981
251,1.973024801128651,9.615773122283612,19.92328782363124,12.007513268160537
252,7.792854566880632,8.078864099007307,57.46638068748103,-80.78791915283136
253,4.558789139775775,9.183482059303547,98.43261725842609,-178.13346175682452
254,3.0884964291341865,8.358502128334486,26.70951209160698,18.97416411010477
255,3.6767577929861393,9.320286521543899,68.46332677137546,-119.18321125522452
256,7.6330767095076935,9.909411674114779,87.39773497188676,-141.71056305537988
257,1.8044748539497535,8.318576009975525,27.089030760860794,22.01946711571603
258,1.3774285663948205,9.737970786669344,16.626707276614376,44.30587450718514
259,5.0086087576919684,9.965430826826045,61.24756892409788,-74.8141584059309
260,0.14902534842212378,9.64610250155472,80.23604730424637,-112.91397666540266
261,3.472942919427935,9.158772737275703,97.5850210181883,-179.6935240061486
262,3.377372301390047,9.69963542880545,79.01730998023741,-116.90845156609028
263,5.046312807542956,9.531803351746548,38.303851345453396,22.96845776218607
264,4.923791254302775,9.769676110846332,23.903850766489814,56.58557567239528
265,3.502956175858759,9.41372945231412,81.51828119653655,-111.3719553102522
266,2.023899980447074,8.471245060899136,98.06179661666671,-192.0898923878844
267,1.5994411234558736,9.851322631749497,67.60263398686797,-58.42387351479273
268,5.610165214378405,8.743293658552265,56.09591783074793,-62.51904572048527
269,4.461756149713716,9.678322697649968,33.81710888334618,25.39417019058169
270,8.552990260645121,8.121859166264347,64.29033902591138,-68.416321904014
271,9.111806228478045,9.960313725562646,69.53575186488871,-76.64967723753506
272,8.765647930363809,9.310477361685113,94.07143074873859,-151.6549775691059
273,9.654292256638625,9.76845805409403,97.72172055653554,-161.66236371896065
274,2.023113059465389,8.436420624027452,35.82496152894909,-9.44737866155382
275,7.263758589061641,8.484194645198796,98.07953081139988,-153.40759845004018
276,5.713180162218395,9.04516914102091,24.83402429048268,44.98561106756093
277,5.839273296107189,9.936345766858143,81.33995845363917,-104.38451165453284
278,4.567218973156585,8.529570399210618,56.34360548938693,-53.82363173033889
279,5.821108435172543,8.740901028755937,83.50490464460502,-139.51203414574664
280,0.6774828417340106,9.679909709778196,53.371084770872955,-69.73641483574049
281,0.05950522622718335,8.756640775432388,20.98990945836146,17.405473506519794
282,4.680117494250532,8.209792530314111,33.20911763734717,-42.07891966042406
283,7.902277425965741,8.537886812287695,91.52091963767865,-118.85190399477153
284,9.22948857966248,9.899270757504501,60.426963940310394,-34.879050568427665
285,7.202414025569201,9.691095270468471,86.78170229412433,-133.11089772836814
286,1.2593103385003823,8.866916754252026,39.59354067603191,-49.12691354509777
287,7.190924664721432,9.918064227132362,70.09849425604222,-39.40062452408087
288,6.154942694172913,9.165161270381917,59.67351540991201,-63.68439421643978
289,3.8671840248484033,9.926523534785622,24.52992524963915,42.91615726183871
290,7.852140395451432,8.129716072739802,91.98842751702851,-147.6823460626493
291,1.0134406065256263,8.015721506055323,36.76081728449887,-8.602526285007787
292,4.029378712798378,8.899735011491485,91.33187628392125,-178.52718162147715
293,7.423966768332791,8.366160751860248,45.80307696278091,4.516277096206281
294,0.12433811311998055,9.261695740802738,34.96851455827882,-11.02929622982854
295,9.28182670012252,9.444963337871258,19.180027963678004,110.18233213886998
296,4.602234859771964,9.531912239842496,72.59140889031806,-100.45472376464485
297,0.6962501845963209,8.169856687375425,43.833822774875486,-53.60184965403276
298,9.099308711460113,8.381993324731457,59.08020282735459,-78.99097846606988
299,1.2330449992062509,8.771194362077562,44.47858256281043,-45.94453510802763
300,8.947816630805324,8.392158893994594,45.005288974903024,4.185734188362748
301,2.0506002268831724,8.442665632369978,90.25466381079953,-161.86208598698647
302,9.319887858886704,9.031351706913298,35.62615937500787,25.683568628733365
303,4.979291388466401,9.745222889077226,18.01162015288406,121.06964958852936
304,3.6000405660710144,9.948909509014342,24.21624169619126,9.99782022002541
305,1.6087119289331653,8.146541860991734,79.31639267918655,-150.32889593780538
306,7.263759711212998,9.764135967018811,21.551108148395308,97.93050882615846
307,8.352748531048107,8.721517699693306,47.644435334916366,-2.0992174215621358
308,3.1887889577468687,8.989260764444879,91.82196636572938,-166.22340875747923
309,9.780653647022643,9.19064338941077,74.5421138530213,-117.85075838568349
310,4.7271118590716625,9.70786613784163,42.530246086659545,-1.1048911393398457
311,5.6614439618716075,9.636830310787218,59.057345261022824,-63.34810320397386
312,1.466844092260483,8.799883351333495,69.54165809163382,-109.85987266054421
313,0.9974441817026347,8.311883914708154,39.93396442653252,-12.03947663914073
314,0.8651712643359188,8.930768661523627,85.46618164441362,-163.27198003758036
315,7.530138272015606,9.364720885309563,81.57333414343434,-119.17315120281151
316,7.4228930009363765,8.492762726822772,75.30580262559161,-85.38645825699791
317,3.1550635869719326,9.641336927920813,53.94193334431224,-50.862038816195216
318,8.453144272006996,8.873001648940285,25.105257494120355,41.05929851537264
319,5.345466575710185,8.704485788703884,79.10031863472305,-143.98423923248222
320,8.325703544813884,8.456185581178506,72.08829732254776,-70.15465902687376
321,1.8603398482259426,8.308360301355757,23.6039233702052,40.684690796620764
322,2.7595302579674907,8.339013115837586,58.33192043428521,-63.53116343074144
323,5.830575947509097,9.143349314315802,89.9527016836406,-146.60431292633584
324,9.299514621907383,9.668749601201705,85.97860447393464,-130.89151046970622
325,0.5729539747177659,8.910450651368024,69.95479439476824,-124.73532243461997
326,8.182973477026504,8.23125820354858,35.27597466430839,55.57511858951686
327,1.6462297444754614,8.576388774426093,25.229350429463686,21.42545040730972
328,4.397061056841168,8.887259191160632,89.62447191488312,-142.82246790697798
329,3.665207606534029,8.709531579576195,27.585297158635925,14.205337784139349
330,0.6577878770503687,9.934629955537877,22.45403047173749,38.906602431891784
331,7.878088794479935,9.606318664869939,53.979151769598445,-20.993973272768216
332,5.123880597115739,8.19829048960353,44.904781040000486,-25.753788090772304
