,X1,X2,X3,y
333,1.7683850415589109,9.629952451151965,82.44654037658023,-142.93782770794488
334,5.208312175402327,9.749011747478066,68.28047418265729,-84.72576481013202
335,5.91009064269047,8.03648545701171,38.39314609848352,0.07533411891623487
336,4.445386145037259,9.524557821487065,19.51948039898924,86.57401272014773
337,1.4300800511630918,8.122562165099472,21.617118983404747,23.075447486367413
338,9.61264109921363,9.1001157480317,54.48956878159138,-21.77643602387069
339,4.177697763510071,8.763347190278651,43.92459384376441,-14.563077108911742
340,1.3002513721382303,8.705218977393747,55.66947855485386,-68.16430766359296
341,6.5099307590267514,9.216388097880614,98.91104564883379,-160.70643528708496
342,5.879054012436477,8.040161333304296,25.54899120598879,44.85159536729345
343,2.547375055370318,9.111328744809372,40.703087876241604,-21.74506395882126
344,2.874328302916193,8.384641187766501,50.72807786841604,-75.3935536421039
345,8.052788597163472,8.060727109938473,65.42980882395082,-76.38742243769806
346,0.5620762703494153,8.83294792572819,61.13972188773687,-109.1851128455065
347,2.7819168815162785,8.703717780904856,87.77103801164559,-154.06434065067518
348,9.367113925414028,8.777327799282602,25.676991273910403,66.08848562612211
349,8.384065699764898,8.71409264547368,99.74093151045977,-189.77602672782976
350,9.081738543398014,8.338995965109891,37.714247282118464,7.099388322293192
351,5.946170874706444,9.8781586621079,28.177577192407483,73.9511085201595
352,7.735013194772987,9.435212489038474,70.3530678071698,-85.23514397464025
353,3.4409999433120153,9.478733247908293,28.780882299282375,16.484877511046044
354,3.83867271968654,8.008240581653958,23.247710698476638,2.7732692805229497
355,3.7794123306617324,8.6735633821247,94.22987111579201,-177.88464866511785
356,4.259641530504398,8.364196763122788,17.402058786013935,69.15495804786637
357,7.0689784718672675,9.45714375377633,54.17770613834739,9.33922709749131
358,2.441706292731849,9.416163186884337,67.85395262677673,-71.53302961033712
359,1.7778136262954702,8.800406396458671,60.584910963544495,-79.45484227978199
360,2.164654639454897,8.804041435067534,21.3891148620575,54.75915020267595
361,7.2439039831105685,9.314246259320582,46.845256845011676,10.399683000131777
362,6.314870192906258,9.465132688633915,99.49274181250951,-165.43749388406277
363,7.945349037555742,9.792342600810954,23.104377507255258,64.37553948165112
364,7.857185138308087,9.665775871181237,79.32319384975072,-52.39672868838626
365,1.4497732381150463,9.52818040566499,17.16743573129825,78.7334605771145
366,0.8748815434278834,8.0983440595175,75.52646073796924,-164.3135532093867
367,2.5675692439639377,8.835563588612336,51.193626788729425,-77.74877926778686
368,6.401174123632556,9.218134831866164,26.10118438323469,58.04090951130995
369,5.697078901062415,9.002436959036098,18.387376386371816,41.745705273405775
370,8.893431953774286,9.166273558052483,86.38351831497802,-135.24629309145308
371,9.181418657881368,9.695614974182583,16.924218605930758,94.13128945928702
372,1.5238493919017537,8.576383194832875,76.48304050985189,-164.79752135716055
373,1.189850051363146,9.789961805892814,80.65226438099481,-133.89358377712745
374,0.10053644734846379,9.865872054388792,40.15901589583168,-39.25372832081505
375,2.798394884460349,8.112674811667635,31.235026883991882,-33.07421969283422
376,1.2292211105285156,8.413984021655791,72.85037984395517,-92.41840982972613
377,4.576360746825961,8.267419171577535,30.6510630221936,-12.65144774852028
378,1.8840148536914525,9.21202687534126,89.46098085399036,-155.72505101238875
379,0.07611474479914948,9.086733759847332,59.15638170948431,-99.85885991580645
380,8.963379768878347,8.662450832684996,63.789526511468594,-28.472317448048003
381,9.975529488305991,9.048237013247226,46.5916298926985,-1.5079036010486102
382,8.060040536970662,8.439643317776325,30.929816835334197,68.91514138881197
383,0.30167933321714857,8.30794572808924,26.064439120541607,-0.27247194963468946
384,5.353234844490499,8.368425503023964,34.962232652065765,9.4330159728923
385,6.100005010107571,9.604042878165638,37.515822111401604,4.058088740691238
386,8.514236401169567,9.781527548710606,71.09959909859532,-52.25787548811485
387,4.0995800385784085,8.571480324862794,29.47235360582964,-17.000433326420122
388,2.6139702534296347,9.14322836220823,99.93146838281649,-210.40951377167715
389,7.547909819879895,8.056353353616027,86.95554448535565,-160.1857854734659
390,7.910759825689267,8.2767223878804,73.11448725770555,-89.14459350761283
391,7.872897029487648,9.219554724047082,17.190628985497412,60.98763473549117
392,9.477818685751703,8.229905096659628,26.12816510163234,57.95378153370277
393,4.002082359114424,8.650847001555675,83.51864344822742,-133.45816035643244
394,6.5821638231327455,9.788743127950374,86.21470736956215,-150.25629159337348
395,5.256362077391489,8.845434167304223,75.95296849282187,-112.1574692799528
396,4.18142905589653,8.691375228459018,35.32502417831122,3.085594039574729
397,4.075353156981051,8.067790371919571,64.50438603029802,-113.00880205115045
398,3.7126890636476615,9.606667533347917,92.27008014044677,-166.9468270789693
399,8.438943742889615,9.179817907986369,67.32024004300366,-29.32425894307231
400,4.708260777253422,9.046288738567144,80.82293480585767,-132.9972590191712
401,5.848995929136315,8.983778627697827,59.59861417077193,-78.1896909931944
402,1.6571802162629634,8.74327985388734,86.62058594704553,-157.02627827149195
403,5.471582435558852,9.22378430387132,52.92586394022806,-64.5831061719025
404,5.388185215025993,9.905272268725172,68.0742416465144,-82.13852443109667
405,5.076299540230115,8.311086145982665,57.836059095503714,-74.28420610988317
406,6.430808832997621,8.668648409746497,97.73509598013722,-154.5764627322416
407,5.446837367778342,9.7604034095579,47.97277473518343,8.69284436155479
408,3.182544458044804,8.83249907261855,21.92328515419317,60.22213228431282
409,7.88191339618319,8.588319960261146,44.39250404532109,0.8912797082519539
410,5.6442533564788935,9.242871485688058,28.134747844423046,17.01369328838118
411,4.155788602464371,8.36710018795814,30.36910183608054,38.25483812661859
412,3.2793066227810375,8.722997371068105,45.43001084006207,-22.605015342187315
413,9.206481386721347,8.137332242542605,47.758226215019796,-28.496924853596994
414,9.304692648004044,9.098995245182582,27.42807006011104,41.144164569747716
415,0.10691751718485576,9.240091377768682,51.64538447731532,-66.81030280350171
416,0.9308227907494204,9.651590589438483,26.18670130283898,34.32190215821215
417,1.3408944360412445,9.31428790159886,50.58994499652297,-44.86647259120597
418,6.273370243365537,9.06469406080657,54.146338378544314,-76.73637715938125
419,2.6169172538849326,9.393254262533071,46.58184522386466,-50.93088369074145
420,5.825429574409559,8.170703453404702,28.267493536941647,11.061142728488678
421,5.5490198790041685,9.118089469487717,53.8300181406946,-44.72655886179105
422,2.0034066428993755,8.628049533080961,95.09396460414193,-183.48878852607595
423,6.5708012001684954,9.218487610958526,80.01105854544143,-110.24729823570806
424,9.432068870302778,8.464722182291265,24.19350333553663,54.030182280548885
425,3.5676768406585166,9.574064303792706,28.774743550585647,21.005953046334703
426,0.31801266081397106,8.625628822037886,76.0286449830285,-131.26938857438867
427,4.735270391405248,8.64155015475504,58.350963453330706,-66.1516761495035
428,0.6745759228251935,8.249190046052664,30.82769546331525,-16.018602583248885
429,4.992538619662258,8.900560019013081,42.864560014702796,-7.634051323112972
430,6.921437310027897,9.753091998516672,78.841947389718,-124.93711257732005
431,0.7611761605593004,9.307071223273068,72.58485746238145,-127.01074902900938
432,2.2983002959899723,9.229332487495904,96.49422759003215,-157.57433362530222
433,4.973678672044313,9.876053272871594,86.48803332043853,-160.82910932826513
434,5.427907267338385,8.364576186023953,68.5479363092175,-126.06148850842573
435,4.94934894543799,8.037654186111201,52.57245986003529,-21.446139978823467
436,8.012829670803026,9.295398843914619,99.67609833785046,-177.8772861199198
437,3.0795926287896016,9.838694198976443,21.704658734963694,45.26515868223133
438,1.14019778751966,8.388485626615584,77.57694291273953,-109.69244736537033
439,5.602810387806693,9.690191562216325,40.53799443832342,-7.514011906771051
440,7.691088502218703,9.239995526262886,32.375744430655175,20.045597906425172
441,4.351869255786648,8.034661029331204,43.62212784954339,-16.76118525674502
442,0.8353388599621403,9.458858383800681,71.0536963945645,-118.73979354876873
443,5.985938686864376,9.546652072649511,58.89010201772852,-44.643561525325545
444,8.460641374188267,8.70398168569922,41.44331309218802,-2.65420715164708
445,1.832556713664547,8.91282967881455,73.85304528267253,-138.90437725301157
446,9.129691913863159,9.072433191102355,70.6106678331301,-70.13446388249422
447,1.0365226440084807,8.439723073697818,37.719241724474315,-17.989320725747614
448,1.268238116330519,8.71620210761409,37.47948828663403,-43.327767105584016
449,0.04074416859441765,9.289032555954563,72.55457178396837,-139.0486472844975
450,7.84589029072589,9.237798142874171,76.32566973191425,-132.0651424642503
451,5.604784494178345,9.613665525216275,15.79461549733305,82.2099469185358
452,6.605201366759968,9.32621196618755,96.02770191976158,-159.81273892462764
453,5.2182225959511355,8.745665516349248,67.11208801994607,-95.05029404533522
454,7.957461473257009,8.92516790760321,78.479088397125,-118.16281331482823
455,2.5164415162645426,8.15939115347309,86.55644094562562,-164.97436945034062
456,5.3048150494030715,8.579501961833218,16.481224477403757,51.429374418233095
457,0.5630425079090595,8.927541348640364,23.344431887043704,44.16906962076104
458,1.3733250541178976,8.713458160912953,45.274345041571436,-65.98214010158824
459,1.4198806265420538,9.23056822163214,19.088730709278472,15.344872421697936
460,6.637679577629604,9.72622461305216,65.74356988292442,-25.276357495468005
461,1.0783952170425282,8.091940092326096,72.66981653676793,-161.48626662845035
462,7.570345642031766,9.444970995277902,57.1135402345714,-62.058243853295636
463,4.542549338781441,8.543044628650508,92.81794775198338,-161.92945378205854
464,6.941276574804318,9.81131532634088,35.927243094843334,33.305912381390314
465,3.5672737451860845,9.53945768874051,35.30229111743887,21.675610912784585
466,7.680177173736736,8.201790714745044,68.84817524868319,-80.89123593631736
467,8.173277408580024,8.608515165755446,35.78629947159607,14.73721486365913
468,9.267436926745384,8.99088574940962,94.14813113734829,-156.2237139392551
469,2.070375642523957,9.654909815180178,38.507306468414875,-22.583522620200178
470,6.009565230151078,8.367794302465127,25.66848167871759,64.41192735603539
471,0.3447780495846908,8.922085600171156,36.56854305635704,-24.48939119815123
472,2.929897686618199,8.973398703907113,73.23025236228145,-105.30588991411769
473,0.4230098707383201,8.8255283114669,94.71474860598367,-154.75184861878918
474,0.9726774777748215,9.199328755655834,52.498455067937556,-66.2060394902404
475,3.0091650647581702,9.920702454306706,18.23944604951683,60.27023689092164
476,0.6026662113041525,9.790243598440489,16.61082985201746,60.00032761009331
477,5.831779199776496,8.79051389373575,35.92962115693694,-18.93184368818422
478,7.24416570436771,9.850490818086943,53.958644362856674,-18.150170371952576
479,7.507683005650907,9.139077996251082,89.30411756533402,-128.67356708935876
480,6.98099401434415,8.314961473760183,51.862207472265155,-60.61371641512494
481,1.1335877348462953,8.34729386244708,42.61190405072418,-66.29830275490701
482,2.869594189776843,9.211966291879328,37.86545508976375,-17.045391505877017
483,2.6214460343942845,9.666574788673456,60.48738535390072,-79.9547594513736
484,0.6622806443387808,9.089383801246818,87.77650878090564,-203.51061846710581
485,0.02176949927079397,9.905218314639292,65.30400730262224,-97.34220932018151
486,2.6934439966353407,9.229802939419628,46.23970773929689,-48.27467151097428
487,0.33810793832100283,8.877282494207865,60.78360692778873,-89.88981461963
488,4.678624747480677,8.339006887883038,76.22986907149583,-136.16689373084859
489,5.408265535524611,8.748131033395076,16.698128146207235,19.90590115340038
490,2.0477547696187637,9.799318749810062,79.42776769982643,-115.53705869084577
491,2.2879839910214073,8.79395166941455,61.851638872616775,-67.83595430721309
492,6.533310872820338,9.20372755853112,57.57247451267626,-59.291398396841
493,0.19621909996868414,9.329391374424228,73.09072773381092,-155.44076509381048
494,2.99416098931113,8.265490873617424,42.01224817006413,-28.69660660001376
495,4.804155782887733,8.004543149789939,43.62004439499103,-31.728338909012713
496,5.212737132699221,8.712861564363966,76.61142863373925,-119.9485741244276
497,9.589980509703755,8.549295976945404,54.59095818336296,-27.94773258014925
498,7.606797150791277,8.974497640843353,17.345514426593198,34.24280915920937
499,8.034264080719849,8.343386863423511,91.70092846266508,-171.55270069049925
500,3.295606254470788,8.765491897438306,88.56012226638835,-151.07649619115205
501,3.7677910716663754,8.060762434737843,26.171744882626548,37.36169123780908
502,6.870566037035993,9.40106708960691,91.37661979640211,-148.7411952946145
503,7.072528680225348,8.308540687950865,59.61461928469268,-61.303215812628494
504,1.1084649134515245,8.905511887593722,21.14323399678156,17.07788294225493
505,2.6775274609224766,9.916663600076074,72.14821649472695,-69.2840657886809
506,0.30532773567183313,9.819683994185844,67.6735322415162,-98.71857299424993
507,4.00993969371938,8.024223635200388,28.949872771624655,35.29713765154359
508,0.06122207673893376,9.537805364879231,19.495783021573722,30.125384434537274
509,6.688717088781186,9.737082310583085,46.79488515722615,-10.183424220677356
510,8.688992714184096,9.45720903206105,70.6806050669066,-78.02819832160235
511,3.75823073860127,9.82055273411355,61.60459847055507,-77.44331916466885
512,2.8111043203063835,9.897166558880636,63.50656363414738,-43.26398377187236
513,1.013506369493895,9.136585891606298,61.96859064641025,-60.76463945064587
514,8.057157910740028,8.584574614003397,80.95501422158081,-140.08391363582842
515,4.8427411593344,8.147651996553813,84.74637268825512,-147.7320238072352
516,8.766750471048145,8.201890552397959,49.66568822013433,-15.90404286777379
517,1.5222173963049113,9.348393146343227,67.20804754248725,-89.07728036164004
518,2.1971633743254007,9.63649295957905,83.4944763254187,-121.04347777417561
519,7.332710958264577,8.442015277335916,78.86513201260405,-124.02512900354199
520,0.6552056587774813,8.72116958084298,48.65724996988466,-40.37024895036295
521,8.155112819184591,8.896068087247802,49.61772354576499,-18.91129652578745
522,8.597731426296658,8.866726801981368,43.360493567746474,6.066159863355465
523,0.3161053166127359,8.478340376432254,77.814900208107,-169.7749348083006
524,0.6680324304337737,8.748424697732885,54.009010268849316,-90.23304050168134
525,4.730450750597842,9.428956693813134,61.93167318431322,-70.39580798333444
526,2.056177635036284,9.522597566594289,17.511472601600122,53.551336004346396
527,2.2544375158856447,9.155950320256112,15.723655205269035,97.74227249876833
528,4.343785651060497,9.828188790667934,42.19308624498274,24.77184029630795
529,2.3290998894438353,8.522315603094768,73.92003376229687,-137.3760384645412
530,8.284089380445222,9.406987409722605,60.060606102629336,-52.70438134963538
531,8.914419297949351,9.295428847709248,72.84125376108304,-103.73860708059237
532,8.14306785654934,8.893843228797643,51.32892540098245,-42.39618537216183
533,9.612999899697778,9.524674749662001,80.26154330047191,-119.4184441546875
534,6.638473502471048,9.673549479773614,50.15615859502573,-21.966797667607818
535,0.45956869448920523,9.253043403395498,64.30101971555342,-124.46156337327633
536,8.75553591913908,8.260103496278772,99.06209270957446,-182.00942248778165
537,9.429501741108183,9.000951759115901,75.87537066929482,-87.16999457051726
538,9.691058121353306,9.342740763081252,54.481284899254156,-34.19287221867246
539,7.4930132283041235,8.829656448567725,69.85173272992819,-101.13496315384208
540,9.327363972699347,9.911298709960882,62.64916765109132,-62.24894940438169
541,0.884115792512693,8.111682822678103,21.019632087494298,46.625474991775086
542,8.343467619826802,8.209495748290273,79.94193800913487,-81.77377818564804
543,7.313805831539155,8.237187046651275,31.610674991547796,11.617085063530888
544,9.614458216445783,9.289770561439841,79.69323537373576,-102.3526255042991
545,1.1466707972827683,8.885178286388012,25.515013539572593,-5.831187413910712
546,2.6348090107793096,8.701585519158018,42.80638882779013,-15.077548389230103
547,1.9742767464481203,8.436873330807252,85.85979385018967,-159.337666879208
548,1.4558946805048023,9.989325349797955,60.7855214618144,-53.35864030050459
549,2.6955230700793233,8.575200809092282,18.271489915417114,34.6347125295939
550,0.8390513240200459,9.932215997606315,22.155391454683404,64.41564747663233
551,1.957436235454495,8.343965830870712,57.67116641009408,-61.95415739376647
552,9.475191877082425,8.577858492717818,40.914453533191306,27.162507962019127
553,9.697370164031549,9.013156752384674,89.00002431775386,-118.09876034147214
554,0.03896646561705075,9.979604694653904,95.03017966902448,-186.1006535806458
555,1.8429293946548375,8.846210216383463,87.1967533331105,-149.0344539389248
556,9.27966096153787,9.715499296180818,55.18054360460783,-56.46933711508847
557,6.865002838980942,9.774070485175457,20.416264152084995,72.61495805585888
558,8.147942357467315,9.613923839270697,40.910961223020784,20.6008577486852
559,9.900788638556357,8.507461698618114,37.26281369940972,15.247130568502643
560,0.8069005318705857,9.565356580182524,82.7540055540718,-148.57836616706922
561,5.735117469619892,9.76660947162649,80.23579326194029,-93.36342384587209
562,8.665184332118956,8.591297715252075,62.75409499773325,-62.3973684244345
563,2.464051513685581,8.312252145369303,26.695393135799254,31.314129543146418
564,5.933351726478539,9.034949096621267,59.468584236982785,-47.33901684918304
565,9.758620149232701,9.820584481645465,62.40457754238873,-63.27665230063165
566,1.938111578852133,8.360149105551795,43.012507923258624,-2.91443103942116
567,2.9293651187234406,9.401251881510747,17.867617078746644,26.276936482999893
568,4.964197500715191,9.597097002364304,77.00548699185862,-69.66971317200647
569,6.537520302222766,8.827275345721274,37.65386569061165,-19.307588526981668
570,6.066126057847459,9.035135403984224,40.93516100162297,-0.6805214279436775
571,7.07874281465725,8.27851052029953,62.40080096895801,-56.76055006209958
572,3.142008808394998,8.406561554706672,72.15415907398469,-86.90348910702744
573,4.458535105981251,8.354499822005549,76.0965014042005,-118.02589896194732
574,3.010898113359246,8.571785979467291,75.14188309161082,-155.2711410810956
575,4.3728384306825046,8.483737945115518,47.084305454322504,-18.513580474070125
576,0.507746307262964,8.844062773272586,16.31028853531493,33.5591594058291
577,9.535113879074375,8.03809732766704,43.589483209678676,19.665192485723537
578,1.7889341731988018,8.872712160971737,92.1668383843858,-147.43776138578906
579,0.7675271822579666,9.774159544912331,52.2381936996219,-26.58071431709986
580,9.367869378510399,9.372572411039426,67.24586198036081,-88.60927240047005
581,8.358248604096564,8.83543176354069,45.32462189364799,-11.156662877898203
582,9.726186088779748,8.611486125180653,75.33452023991146,-75.67347771974427
583,8.231748373712113,9.060959643218608,74.8161418424581,-94.73637312032793
584,0.3310361888245328,9.069258350232285,16.50261461184917,31.110628175730255
585,5.694970685872081,9.686526485502075,56.41758525969871,-39.10758440281399
586,1.475150679747016,8.166856990401163,61.72320314007671,-116.0863992929142
587,5.8005403361048415,8.556688969268892,32.06358596037202,22.202231748561154
588,0.8349060471999326,8.880978514757029,86.02277713307377,-184.14007644726954
589,4.552872755668245,9.633325407185067,53.432881416675684,-11.781094809735023
590,8.591571086959156,8.586074706865897,36.92099157307533,32.43372621508675
591,3.2557643197903863,8.830760533349586,65.64624271237801,-95.6834927502244
592,3.37594996690312,9.071242964618643,19.404063364519494,64.67221532090794
593,9.18136519599223,9.332423244783941,79.8246059188154,-124.03162874560286
594,6.372031600607847,8.88110461699771,20.47358564340507,48.55330196839585
595,1.6595065641903084,9.811976155509615,72.40723436102641,-111.23636563996455
596,8.741231655000899,8.41910894765327,41.82526302365133,-19.682373149012516
597,0.9556686693949612,8.978161438637237,46.14449827422558,-64.99246385982829
598,5.901226719980785,9.619723245848753,59.131399850926876,-31.26372031458807
599,6.32749696106656,8.706923517043785,86.2198445240007,-105.75969169663404
600,3.326548513390324,8.133754108704885,24.201419665991025,25.95726369477974
601,1.6118012770318468,9.603763311272218,99.86570031544633,-193.0236211196928
602,6.407745632212471,8.185426547295986,97.63978235552771,-173.23775229850142
603,3.8773995581886354,9.187025513996161,68.99035852498575,-101.74366752298337
604,8.165278563545103,8.97347278368834,45.13023609766429,3.4591125872122763
605,2.2931971237836257,8.789355996182836,57.856081385169695,-55.211540552006966
606,6.651164193695261,8.404746435070072,21.110642976647142,64.40832723142607
607,5.756074480568213,9.59854493235221,91.57181645397456,-189.33488511659726
608,0.7937200227214525,9.424604655473836,80.03697369845177,-131.84007387185403
609,0.4232201549807624,8.343160158667033,45.99288253088366,-59.519394017752056
610,8.570224970629933,8.18993260548153,79.2501353771921,-121.9397648598392
611,1.4754213701769137,8.537116642829671,72.33491425410152,-146.59603720183867
612,1.03077706004855,9.463361853076181,34.6270082055388,-19.85884843723378
613,1.0634875230180274,9.056050949057164,52.453859005621055,-40.36858663188413
614,2.9325155688434035,9.842322021981087,88.7603958914517,-179.28621382826694
615,5.301168250886448,9.982147518033493,96.61679666963744,-152.72836882728924
616,8.66325520809733,8.883339558510968,42.110926368705265,12.75671752694793
617,8.687837464762683,8.088430628563817,85.91240969623547,-115.9298776126438
618,3.565033019898176,9.930881690355248,67.57755046686422,-117.1022566499644
619,0.9812746125998584,9.869721039730855,36.30203566427457,-8.502196656014881
620,4.382272861944202,8.842138733833618,64.55542543192794,-96.20018937106589
621,9.474862329904601,9.46198104448833,86.01948252622925,-130.3717432169074
622,0.41595019780141684,9.04157975684366,35.95049338042039,18.633247028615102
623,3.1084755706809086,9.372765370690033,37.32046919300153,22.965368475034253
624,7.822869120633685,8.255435101923643,25.883805043159988,34.96612816656073
625,7.955101481787209,9.185959652251743,82.1710404453474,-107.00201486227218
626,8.525806491097102,9.782654134539083,52.994738873909014,-10.013830609134784
627,5.438910620405114,9.04595277729772,93.81535207325122,-166.3929239885828
628,5.906285703762245,8.035512264107165,72.74540366076891,-116.2243231460551
629,1.391079725233978,9.866238198978952,56.92733342697857,-77.98541514713938
630,0.34723662398611244,8.295500773418826,26.609098294120894,8.303181066065187
631,1.5525957606909968,8.028902178568968,54.63555812689826,-92.65765417741702
632,7.5691947363295835,9.56490038166496,71.38001481522707,-63.345100776884536
633,3.687824263461865,9.910339402773339,76.90560942457174,-117.27153957030174
634,2.8281236337861793,8.03978207322631,61.623757676064095,-92.47430081364908
635,2.4179872071636774,9.086984529131865,39.80160448872123,-21.28716584032103
636,8.713519177698812,9.888262355291017,83.24482107507168,-125.3338992825538
637,3.6709438524357294,8.230653004382752,53.542174169920926,-44.007855477363975
638,8.880357791651575,9.665384123178677,96.31215245980097,-153.6627429425012
639,9.498786592616888,8.431636863091612,33.97879431340975,43.41347090708642
640,8.727589024830735,9.72849659115967,65.4538180647842,-62.30222383721299
641,3.720453721211804,9.509980216057711,96.71471936064373,-166.69788462313818
642,6.45856823825341,8.170030185925272,57.52503472364979,-43.26865395717339
643,4.326905405837133,9.369419183874403,24.74856113084131,-2.928253239476632
644,7.306004196577945,9.23652688143819,33.65601411343697,-23.99400047862278
645,6.989447597923322,9.694405365851162,17.650945106640506,88.45195309053697
646,4.302683947650461,9.094787696192041,93.4336916628874,-199.73749119313413
647,4.038717881806516,8.10730130498247,30.68958361042624,-13.003683005742253
648,6.01106057351717,8.732547407896032,85.5727161300842,-159.30550135407495
649,6.488855055769015,8.837357887962895,98.77520728326576,-221.02389974225645
650,1.1407951736726596,9.774319098959129,64.20844193917006,-58.12201480222486
651,7.0535109296934895,8.711857706934325,99.90361970957916,-200.3107027844131
652,3.5972906935702733,9.158590535371406,27.26079290213363,31.560592687117325
653,4.229263849474082,8.196160680484212,62.31965827680522,-64.0717731164635
654,3.135421659087718,8.427396557936953,65.27210291012449,-127.58796092142445
655,5.683060501391747,8.1496897573316,24.340150616712066,27.444130719263274
656,0.33565019409973695,9.324831529506824,49.07331727324034,-56.070312511668945
657,9.768400696072483,8.559812997092763,79.87914690487116,-100.97476565675534
658,9.705892112697779,8.352556321338355,36.7494255766911,54.041192895917085
659,2.822726492867659,9.064861338850479,82.46935538340931,-131.31121146112022
660,6.5782075161439675,9.32259595200124,77.79735812281766,-120.09862233702844
661,7.770859922407345,8.159333595728373,60.265297684975906,-29.57277866240716
662,9.454950073601886,8.124816103882491,97.51878634024342,-157.84016789599684
663,6.681080286404554,8.657442406117301,79.12871004541289,-126.38327825008344
664,4.505201859319111,9.7219907711623,82.87322179882142,-93.49173698199448
665,8.402529857157715,8.14207551808406,64.9170524081365,-65.95374299850492
